CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN,CVE_LOC,NOM_LOC,CVE_SUN,NOM_SUN,POB_2018
29,Tlaxcala,29034,Tlaxco,290340001,Tlaxco,P29.03,Tlaxco,17350
16,Michoacán de Ocampo,16052,Lázaro Cárdenas,160520127,La Mira,P16.06,La Mira,17391
8,Chihuahua,8005,Ascensión,80050001,Ascensión,P08.01,Ascensión,17455
8,Chihuahua,8027,Guachochi,80270001,Guachochi,P08.04,Guachochi,17617
20,Oaxaca,20124,San Blas Atempa,,,M20.02,Tehuantepec,17621
12,Guerrero,12012,Ayutla de los Libres,120120001,Ayutla de los Libres,P12.02,Ayutla de los Libres,17637
20,Oaxaca,20350,San Sebastián Tutla,,,M20.01,Oaxaca,17659
10,Durango,10038,Vicente Guerrero,100380001,Vicente Guerrero,P10.04,Vicente Guerrero,17726
5,Coahuila de Zaragoza,5020,Múzquiz,50200093,Palaú,P05.04,Palaú,17746
32,Zacatecas,32034,Nochistlán de Mejía,320340001,Nochistlán de Mejía,P32.06,Nochistlán de Mejía,17807
21,Puebla,21003,Acatlán,210030001,Acatlán de Osorio,P21.01,Acatlán de Osorio,17921
30,Veracruz de Ignacio de la Llave,30208,Carlos A. Carrillo,302080001,Carlos A. Carrillo,C30.04,Cosamaloapan-Carlos A. Carrillo,17992
31,Yucatán,31040,Izamal,310400001,Izamal,P31.02,Izamal,18044
21,Puebla,21163,Tepatlaxco de Hidalgo,,,M21.01,Puebla-Tlaxcala,18051
14,Jalisco,14055,Magdalena,140550001,Magdalena,P14.13,Magdalena,18084
24,San Luis Potosí,24040,Tamuín,240400001,Tamuín,P24.07,Tamuín,18111
20,Oaxaca,20057,Matías Romero Avendaño,200570001,Matías Romero Avendaño,C20.03,Matías Romero Avendaño,18332
20,Oaxaca,20293,San Pablo Etla,,,M20.01,Oaxaca,18386
32,Zacatecas,32057,Trancoso,,,M32.01,Zacatecas-Guadalupe,18421
19,Nuevo León,19047,Hidalgo,,,M19.01,Monterrey,18447
7,Chiapas,7069,Pijijiapan,70690001,Pijijiapan,P07.11,Pijijiapan,18548
21,Puebla,21115,Quecholac,211150009,Palmarito Tochapan,C21.09,Palmarito Tochapan,18628
17,Morelos,17003,Axochiapan,170030001,Axochiapan,C17.01,Axochiapan,18656
13,Hidalgo,13050,Progreso de Obregón,130500001,Progreso de Obregón,C13.05,Mixquiahuala-Progreso,18674
30,Veracruz de Ignacio de la Llave,30182,Tlalnelhuayocan,,,M30.08,Xalapa,18686
7,Chiapas,7075,Las Rosas,70750001,Las Rosas,P07.13,Las Rosas,18724
17,Morelos,17026,Tlayacapan,,,M17.01,Cuautla,18784
30,Veracruz de Ignacio de la Llave,30099,Maltrata,,,M30.05,Orizaba,18789
13,Hidalgo,13070,Tlahuelilpan,,,M13.02,Tula,18881
30,Veracruz de Ignacio de la Llave,30207,Tres Valles,302070001,Tres Valles,C30.17,Tres Valles,18901
25,Sinaloa,25008,Elota,250080001,La Cruz,P25.01,La Cruz,18929
21,Puebla,21142,San Salvador el Seco,211420001,San Salvador el Seco,P21.05,San Salvador el Seco,18975
30,Veracruz de Ignacio de la Llave,30196,Yanga,,,M30.03,Córdoba,19044
24,San Luis Potosí,24025,Salinas,240250001,Salinas de Hidalgo,P24.06,Salinas de Hidalgo,19047
17,Morelos,17025,Tlaquiltenango,170250001,Tlaquiltenango,C17.03,Jojutla-Tlaquiltenango,19058
7,Chiapas,7094,Teopisca,70940001,Teopisca,C07.07,Teopisca,19077
30,Veracruz de Ignacio de la Llave,30016,La Antigua,300160001,José Cardel,C30.02,José Cardel,19082
31,Yucatán,31093,Tixkokob,,,M31.01,Mérida,19139
10,Durango,10008,Guadalupe Victoria,100080001,Guadalupe Victoria,P10.01,Guadalupe Victoria,19158
12,Guerrero,12034,Huitzuco de los Figueroa,120340001,Ciudad de Huitzuco,P12.04,Ciudad de Huitzuco,19266
29,Tlaxcala,29048,La Magdalena Tlaltelulco,,,M29.01,Tlaxcala-Apizaco,19327
13,Hidalgo,13082,Zapotlán de Juárez,,,M13.01,Pachuca,19554
7,Chiapas,7015,Cacahoatán,70150001,Cacahoatán,C07.01,Cacahoatán,19597
18,Nayarit,18004,Compostela,180040001,Compostela,P18.01,Compostela,19681
14,Jalisco,14050,Jocotepec,140500001,Jocotepec,C14.03,Jocotepec,19842
30,Veracruz de Ignacio de la Llave,30097,Lerdo de Tejada,300970001,Lerdo de Tejada,P30.07,Lerdo de Tejada,19913
7,Chiapas,7034,Frontera Comalapa,70340001,Frontera Comalapa,C07.02,Frontera Comalapa,20007
17,Morelos,17009,Huitzilac,,,M17.02,Cuernavaca,20016
12,Guerrero,12007,Arcelia,120070001,Arcelia,P12.01,Arcelia,20219
18,Nayarit,18015,Santiago Ixcuintla,180150001,Santiago Ixcuintla,P18.05,Santiago Ixcuintla,20227
3,Baja California Sur,3009,Loreto,30090001,Loreto,P03.06,Loreto_BS,20287
17,Morelos,17017,Puente de Ixtla,170170001,Puente de Ixtla,P17.01,Puente de Ixtla,20314
14,Jalisco,14085,Tamazula de Gordiano,140850001,Tamazula de Gordiano,C14.05,Tamazula de Gordiano,20357
21,Puebla,21013,Altepexi,210130001,Altepexi,C21.02,Ciudad de Ajalpan,20437
7,Chiapas,7051,Mapastepec,70510001,Mapastepec,P07.05,Mapastepec,20506
14,Jalisco,14119,Zacoalco de Torres,141190001,Zacoalco de Torres,P14.24,Zacoalco de Torres,20669
30,Veracruz de Ignacio de la Llave,30013,Naranjos Amatlán,300130001,Naranjos,C30.01,Naranjos,20677
12,Guerrero,12011,Atoyac de Álvarez,120110001,Atoyac de Álvarez,C12.01,Atoyac de Álvarez,20684
21,Puebla,21048,Chiautzingo,,,M21.01,Puebla-Tlaxcala,20888
14,Jalisco,14022,Cihuatlán,140220001,Cihuatlán,P14.06,Cihuatlán,20920
29,Tlaxcala,29026,Santa Cruz Tlaxcala,,,M29.01,Tlaxcala-Apizaco,21110
15,México,15094,Tepetlixpa,,,M09.01,Valle de México,21125
23,Quintana Roo,23003,Isla Mujeres,,,M23.01,Cancún,21200
15,México,15040,Ixtapan de la Sal,150400001,Ixtapan de la Sal,C15.03,Ixtapan de la Sal,21297
18,Nayarit,18001,Acaponeta,180010001,Acaponeta,C18.01,Acaponeta,21379
16,Michoacán de Ocampo,16065,Paracho,160650001,Paracho de Verduzco,P16.09,Paracho de Verduzco,21485
17,Morelos,17031,Zacatepec,170310001,Zacatepec de Hidalgo,C17.04,Zacatepec de Hidalgo,21493
27,Tabasco,27003,Centla,270030001,Frontera,C27.02,Frontera,21679
30,Veracruz de Ignacio de la Llave,30010,Altotonga,300100001,Altotonga,P30.01,Altotonga,21695
1,Aguascalientes,1003,Calvillo,10030001,Calvillo,P01.01,Calvillo,21774
29,Tlaxcala,29019,Tepetitla de Lardizábal,,,M21.01,Puebla-Tlaxcala,21912
30,Veracruz de Ignacio de la Llave,30022,Atzacan,,,M30.05,Orizaba,21935
16,Michoacán de Ocampo,16038,Huetamo,160380001,Huetamo de Núñez,P16.04,Huetamo de Núñez,22009
27,Tabasco,27006,Cunduacán,270060001,Cunduacán,C27.04,Cunduacán,22056
12,Guerrero,12048,Petatlán,120480001,Petatlán,P12.07,Petatlán,22064
21,Puebla,21090,Juan C. Bonilla,,,M21.01,Puebla-Tlaxcala,22156
6,Colima,6004,Coquimatlán,,,M06.01,Colima-Villa de Álvarez,22202
11,Guanajuato,11018,Jaral del Progreso,110180001,Jaral del Progreso,P11.03,Jaral del Progreso,22213
23,Quintana Roo,23009,Tulum,230090001,Tulum,P23.04,Tulum,22247
11,Guanajuato,11026,Romita,110260001,Romita,P11.04,Romita,22248
31,Yucatán,31058,Peto,310580001,Peto,P31.04,Peto,22377
14,Jalisco,14037,El Grullo,140370001,El Grullo,P14.10,El Grullo,22581
14,Jalisco,14030,Chapala,140300001,Chapala,P14.08,Chapala,22658
30,Veracruz de Ignacio de la Llave,30135,Rafael Delgado,,,M30.05,Orizaba,22744
15,México,15046,Jilotzingo,,,M09.01,Valle de México,22819
32,Zacatecas,32036,Ojocaliente,320360001,Ojocaliente,P32.07,Ojocaliente,22867
27,Tabasco,27007,Emiliano Zapata,270070001,Emiliano Zapata,P27.01,Emiliano Zapata,22944
30,Veracruz de Ignacio de la Llave,30034,Cerro Azul,300340001,Cerro Azul,C30.03,Cerro Azul,23015
29,Tlaxcala,29036,Totolac,,,M29.01,Tlaxcala-Apizaco,23032
6,Colima,6003,Comala,,,M06.01,Colima-Villa de Álvarez,23164
19,Nuevo León,19010,El Carmen,,,M19.01,Monterrey,23214
21,Puebla,21053,Chignahuapan,210530001,Ciudad de Chignahuapan,C21.06,Ciudad de Chignahuapan,23232
16,Michoacán de Ocampo,16022,Charo,,,M16.02,Morelia,23250
17,Morelos,17002,Atlatlahucan,,,M17.01,Cuautla,23371
5,Coahuila de Zaragoza,5003,Allende,50030001,Allende,P05.02,Allende,23380
27,Tabasco,27014,Paraíso,270140001,Paraíso,C27.08,Paraíso,23500
17,Morelos,17017,Puente de Ixtla,170170009,Xoxocotla,C17.02,Xoxocotla,23521
25,Sinaloa,25011,Guasave,250110138,Juan José Ríos,C25.03,Juan José Ríos,23701
16,Michoacán de Ocampo,16045,Jiquilpan,160450001,Jiquilpan de Juárez,C16.02,Jiquilpan de Juárez,23722
12,Guerrero,12061,Tixtla de Guerrero,120610001,Tixtla de Guerrero,P12.10,Tixtla de Guerrero,23919
30,Veracruz de Ignacio de la Llave,30026,Banderilla,,,M30.08,Xalapa,23940
16,Michoacán de Ocampo,16052,Lázaro Cárdenas,160520137,La Orilla,C16.03,Ciudad Lázaro Cárdenas,24199
7,Chiapas,7086,Suchiapa,,,M07.02,Tuxtla Gutiérrez,24269
30,Veracruz de Ignacio de la Llave,30033,Cazones de Herrera,,,M30.06,Poza Rica,24383
30,Veracruz de Ignacio de la Llave,30100,Manlio Fabio Altamirano,,,M30.07,Veracruz,24441
28,Tamaulipas,28025,Miguel Alemán,280250001,Ciudad Miguel Alemán,P28.02,Ciudad Miguel Alemán,24461
18,Nayarit,18018,Tuxpan,180180001,Tuxpan,C18.03,Tuxpan,24476
14,Jalisco,14121,Zapotiltic,141210001,Zapotiltic,P14.25,Zapotiltic,24718
29,Tlaxcala,29039,Xaloztoc,,,M29.01,Tlaxcala-Apizaco,24735
14,Jalisco,14002,Acatlán de Juárez,,,M14.01,Guadalajara,24866
12,Guerrero,12050,Pungarabato,120500001,Ciudad Altamirano,C12.03,Ciudad Altamirano-Riva Palacio,24879
5,Coahuila de Zaragoza,5031,San Buenaventura,,,M05.02,Monclova-Frontera,24927
29,Tlaxcala,29028,Teolocholco,,,M21.01,Puebla-Tlaxcala,25006
14,Jalisco,14047,Jamay,,,M14.02,Ocotlán,25043
27,Tabasco,27016,Teapa,270160001,Teapa,P27.03,Teapa,25193
32,Zacatecas,32042,Sombrerete,320420001,Sombrerete,P32.08,Sombrerete,25232
11,Guanajuato,11032,San José Iturbide,110320001,San José Iturbide,C11.08,San José Iturbide,25359
5,Coahuila de Zaragoza,5004,Arteaga,,,M05.04,Saltillo,25362
15,México,15014,Atlacomulco,150140001,Atlacomulco de Fabela,C15.01,Atlacomulco de Fabela,25442
27,Tabasco,27008,Huimanguillo,270080001,Huimanguillo,P27.02,Huimanguillo,25516
21,Puebla,21149,Santiago Miahuatlán,,,M21.02,Tehuacán,25745
8,Chihuahua,8002,Aldama,,,M08.01,Chihuahua,25755
32,Zacatecas,32024,Loreto,320240001,Loreto,P32.04,Loreto_ZS,25923
30,Veracruz de Ignacio de la Llave,30081,Ixhuatlancillo,,,M30.05,Orizaba,25993
31,Yucatán,31052,Motul,310520001,Motul de Carrillo Puerto,C31.01,Motul de Carrillo Puerto,26079
13,Hidalgo,13008,Apan,130080001,Apan,C13.02,Apan,26081
14,Jalisco,14091,Teocaltiche,140910001,Teocaltiche,P14.18,Teocaltiche,26108
7,Chiapas,7052,Las Margaritas,70520001,Las Margaritas,P07.06,Las Margaritas,26147
12,Guerrero,12058,Teloloapan,120580001,Teloloapan,P12.09,Teloloapan,26156
31,Yucatán,31056,Oxkutzcab,310560001,Oxkutzcab,P31.03,Oxkutzcab,26241
21,Puebla,21045,Chalchicomula de Sesma,210450001,Ciudad Serdán,P21.02,Ciudad Serdán,26276
14,Jalisco,14078,San Miguel el Alto,140780001,San Miguel el Alto,P14.15,San Miguel el Alto,26481
25,Sinaloa,25011,Guasave,250110132,Gabriel Leyva Solano (Benito Juárez),P25.03,Gabriel Leyva Solano,26489
7,Chiapas,7009,Arriaga,70090001,Arriaga,P07.02,Arriaga,26556
18,Nayarit,18006,Ixtlán del Río,180060001,Ixtlán del Río,P18.03,Ixtlán del Río,26582
24,San Luis Potosí,24016,Ébano,240160001,Ébano,P24.04,Ébano,26646
16,Michoacán de Ocampo,16106,Yurécuaro,161060001,Yurécuaro,C16.08,Yurécuaro-La Ribera,26679
29,Tlaxcala,29023,Natívitas,,,M21.01,Puebla-Tlaxcala,26748
20,Oaxaca,20014,Ciudad Ixtepec,200140001,Ciudad Ixtepec,C20.01,Ciudad Ixtepec,26851
14,Jalisco,14082,Sayula,140820001,Sayula,P14.16,Sayula,26952
14,Jalisco,14046,Jalostotitlán,140460001,Jalostotitlán,P14.11,Jalostotitlán,26970
16,Michoacán de Ocampo,16082,Tacámbaro,160820001,Tacámbaro de Codallos,P16.13,Tacámbaro de Codallos,27068
21,Puebla,21004,Acatzingo,210040001,Acatzingo de Hidalgo,C21.01,Acatzingo de Hidalgo,27213
20,Oaxaca,20059,Miahuatlán de Porfirio Díaz,200590001,Miahuatlán de Porfirio Díaz,P20.04,Miahuatlán de Porfirio Díaz,27269
15,México,15030,Chiconcuac,,,M09.01,Valle de México,27280
20,Oaxaca,20107,San Antonio de la Cal,,,M20.01,Oaxaca,27351
14,Jalisco,14035,Encarnación de Díaz,140350001,Encarnación de Díaz,P14.09,Encarnación de Díaz,27389
24,San Luis Potosí,24055,Zaragoza,,,M24.02,San Luis Potosí,27392
8,Chihuahua,8052,Ojinaga,80520001,Manuel Ojinaga,P08.08,Manuel Ojinaga,27415
13,Hidalgo,13041,Mixquiahuala de Juárez,130410001,Mixquiahuala de Juárez,C13.05,Mixquiahuala-Progreso,27431
15,México,15050,Juchitepec,,,M09.01,Valle de México,27552
30,Veracruz de Ignacio de la Llave,30160,Álamo Temapache,301600001,Álamo,C30.13,Álamo,27568
11,Guanajuato,11005,Apaseo el Grande,110050001,Apaseo el Grande,C11.03,Apaseo el Grande,27575
12,Guerrero,12046,Ometepec,120460001,Ometepec,P12.06,Ometepec,28025
13,Hidalgo,13061,Tepeapulco,130610002,Fray Bernardino de Sahagún (Ciudad Sahagún),C13.06,Ciudad Sahagún-Tepeapulco,28086
30,Veracruz de Ignacio de la Llave,30077,Isla,300770001,Isla,P30.05,Isla,28229
14,Jalisco,14013,Atotonilco el Alto,140130001,Atotonilco el Alto,P14.04,Atotonilco el Alto,28242
11,Guanajuato,11001,Abasolo,110010001,Abasolo,C11.01,Abasolo,28411
30,Veracruz de Ignacio de la Llave,30206,Nanchital de Lázaro Cárdenas del Río,,,M30.02,Coatzacoalcos,28527
5,Coahuila de Zaragoza,5006,Castaños,,,M05.02,Monclova-Frontera,28546
10,Durango,10023,Pueblo Nuevo,100230001,El Salto,P10.02,El Salto,28549
29,Tlaxcala,29024,Panotla,,,M29.01,Tlaxcala-Apizaco,28652
19,Nuevo León,19004,Allende,190040001,Ciudad de Allende,P19.01,Ciudad de Allende,29028
15,México,15044,Jaltenco,,,M09.01,Valle de México,29099
13,Hidalgo,13081,Zacualtipán de ángeles,130810001,Zacualtipán,P13.01,Zacualtipán,29115
13,Hidalgo,13074,Tlaxcoapan,,,M13.02,Tula,29135
11,Guanajuato,11046,Yuriria,110460001,Yuriria,P11.07,Yuriria,29309
7,Chiapas,7074,Reforma,70740001,Reforma,P07.12,Reforma,29345
13,Hidalgo,13010,Atitalaquia,,,M13.02,Tula,29387
31,Yucatán,31079,Tekax,310790001,Tekax de -lvaro Obregón,P31.05,Tekax de Álvaro Obregón,29440
14,Jalisco,14108,Tuxpan,141080001,Tuxpan,P14.22,Tuxpan,29710
6,Colima,6005,Cuauhtémoc,,,M06.01,Colima-Villa de Álvarez,29726
15,México,15075,San Martín de las Pirámides,,,M09.01,Valle de México,29739
16,Michoacán de Ocampo,16071,Puruándiro,160710001,Puruándiro,P16.11,Puruándiro,29895
10,Durango,10032,Santiago Papasquiaro,100320001,Santiago Papasquiaro,P10.03,Santiago Papasquiaro,29961
21,Puebla,21164,Tepeaca,211640001,Tepeaca,C21.12,Tepeaca,29964
19,Nuevo León,19041,Pesquería,,,M19.01,Monterrey,30099
24,San Luis Potosí,24037,Tamazunchale,240370001,Tamazunchale,C24.01,Tamazunchale,30123
25,Sinaloa,25018,Navolato,250180374,Licenciado Benito Juárez (Campo Gobierno),P25.05,Licenciado Benito Juárez,30249
26,Sonora,26036,Magdalena,260360001,Magdalena de Kino,P26.06,Magdalena de Kino,30360
15,México,15016,Axapusco,,,M09.01,Valle de México,30408
30,Veracruz de Ignacio de la Llave,30032,Catemaco,300320001,Catemaco,P30.03,Catemaco,30456
21,Puebla,21106,Ocoyucan,,,M21.01,Puebla-Tlaxcala,30482
29,Tlaxcala,29041,Papalotla de Xicohténcatl,,,M21.01,Puebla-Tlaxcala,30655
1,Aguascalientes,1006,Pabellón de Arteaga,10060001,Pabellón de Arteaga,P01.02,Pabellón de Arteaga,30720
5,Coahuila de Zaragoza,5022,Nava,,,M05.03,Piedras Negras,30726
15,México,15110,Valle de Bravo,151100001,Valle de Bravo,C15.10,Valle de Bravo,30873
1,Aguascalientes,1007,Rincón de Romos,10070001,Rincón de Romos,C01.01,Rincón de Romos,30969
30,Veracruz de Ignacio de la Llave,30109,Misantla,301090001,Misantla,P30.08,Misantla,30978
28,Tamaulipas,28035,San Fernando,280350001,San Fernando,P28.03,San Fernando,31037
20,Oaxaca,20318,San Pedro Mixtepec,203180009,Puerto Escondido,C20.07,Puerto Escondido-Zicatela,31042
13,Hidalgo,13003,Actopan,130030001,Actopan,C13.01,Actopan,31054
15,México,15082,Tejupilco,150820001,Tejupilco de Hidalgo,C15.07,Tejupilco de Hidalgo,31246
25,Sinaloa,25018,Navolato,250180001,Navolato,C25.05,Navolato,31304
15,México,15028,Chiautla,,,M09.01,Valle de México,31308
13,Hidalgo,13063,Tepeji del Río de Ocampo,130630001,Tepeji del Río de Ocampo,C13.07,Tepeji de Ocampo,31484
15,México,15010,Apaxco,,,M09.01,Valle de México,31547
27,Tabasco,27012,Macuspana,270120001,Macuspana,C27.06,Macuspana,31583
26,Sonora,26033,Huatabampo,260330001,Huatabampo,P26.05,Huatabampo,31594
21,Puebla,21010,Ajalpan,210100001,Ciudad de Ajalpan,C21.02,Ciudad de Ajalpan,31692
20,Oaxaca,20044,Loma Bonita,200440001,Loma Bonita,P20.03,Loma Bonita,31704
15,México,15073,San Antonio la Isla,,,M15.02,Toluca,31835
11,Guanajuato,11030,San Felipe,110300001,San Felipe,P11.05,San Felipe,32103
15,México,15068,Ozumba,,,M09.01,Valle de México,32120
30,Veracruz de Ignacio de la Llave,30045,Cosamaloapan de Carpio,300450001,Cosamaloapan,C30.04,Cosamaloapan-Carlos A. Carrillo,32213
21,Puebla,21154,Tecamachalco,211540001,Tecamachalco,C21.11,Tecamachalco,32249
27,Tabasco,27017,Tenosique,270170001,Tenosique de Pino Suárez,P27.04,Tenosique de Pino Suárez,32250
15,México,15093,Tepetlaoxtoc,,,M09.01,Valle de México,32277
14,Jalisco,14094,Tequila,140940001,Tequila,P14.20,Tequila,32449
22,Querétaro,22017,Tequisquiapan,220170001,Tequisquiapan,C22.02,Tequisquiapan,32623
30,Veracruz de Ignacio de la Llave,30071,Huatusco,300710001,Huatusco de Chicuellar,C30.07,Huatusco de Chicuellar,32734
7,Chiapas,7057,Motozintla,70570001,Motozintla de Mendoza,P07.07,Motozintla de Mendoza,32805
25,Sinaloa,25009,Escuinapa,250090001,Escuinapa de Hidalgo,P25.02,Escuinapa de Hidalgo,32813
15,México,15015,Atlautla,,,M09.01,Valle de México,32978
6,Colima,6001,Armería,,,M06.02,Tecomán,33168
21,Puebla,21143,San Salvador el Verde,,,M21.01,Puebla-Tlaxcala,33219
20,Oaxaca,20482,Santiago Pinotepa Nacional,204820001,Santiago Pinotepa Nacional,P20.05,Santiago Pinotepa Nacional,33223
26,Sonora,26019,Cananea,260190001,Heroica Ciudad de Cananea,P26.04,Cananea,33411
16,Michoacán de Ocampo,16050,Maravatío,160500001,Maravatío de Ocampo,P16.05,Maravatío de Ocampo,33682
4,Campeche,4009,Escárcega,40090001,Escárcega,P04.04,Escárcega,33717
12,Guerrero,12028,Chilapa de Álvarez,120280001,Chilapa de Álvarez,P12.03,Chilapa de Álvarez,33781
29,Tlaxcala,29031,Tetla de la Solidaridad,,,M29.01,Tlaxcala-Apizaco,33846
7,Chiapas,7040,Huixtla,70400001,Huixtla,C07.04,Huixtla,34074
23,Quintana Roo,23002,Felipe Carrillo Puerto,230020001,Felipe Carrillo Puerto,P23.02,Felipe Carrillo Puerto,34148
20,Oaxaca,20399,Santa María Atzompa,,,M20.01,Oaxaca,34409
21,Puebla,21054,Chignautla,,,M21.03,Teziutlán,34695
13,Hidalgo,13030,Ixmiquilpan,130300001,Ixmiquilpan,C13.04,Ixmiquilpan,34790
15,México,15043,Xalatlaco,,,M15.01,Tianguistenco,34827
31,Yucatán,31038,Hunucmá,,,M31.01,Mérida,35046
19,Nuevo León,19012,Ciénega de Flores,,,M19.01,Monterrey,35078
13,Hidalgo,13013,Atotonilco de Tula,,,M13.02,Tula,35209
30,Veracruz de Ignacio de la Llave,30155,Tantoyuca,301550001,Tantoyuca,C30.12,Tantoyuca,35269
32,Zacatecas,32005,Calera,320050001,Víctor Rosales,P32.01,Víctor Rosales,35554
5,Coahuila de Zaragoza,5024,Parras,50240001,Parras de la Fuente,P05.05,Parras de la Fuente,35928
19,Nuevo León,19044,Sabinas Hidalgo,190440001,Ciudad Sabinas Hidalgo,P19.05,Ciudad Sabinas Hidalgo,36104
13,Hidalgo,13052,San Agustín Tlaxiaca,,,M13.01,Pachuca,36283
31,Yucatán,31089,Ticul,310890001,Ticul,P31.06,Ticul,36479
16,Michoacán de Ocampo,16055,Múgica,160550001,Nueva Italia de Ruiz,P16.07,Nueva Italia de Ruíz,36527
14,Jalisco,14018,La Barca,140180001,La Barca,C14.01,La Barca-Briseñas,36847
8,Chihuahua,8036,Jiménez,80360001,José Mariano Jiménez,P08.05,José Mariano Jiménez,37009
14,Jalisco,14006,Ameca,140060001,Ameca,P14.02,Ameca,37153
7,Chiapas,7079,San Fernando,,,M07.02,Tuxtla Gutiérrez,37340
30,Veracruz de Ignacio de la Llave,30101,Mariano Escobedo,,,M30.05,Orizaba,37347
11,Guanajuato,11028,Salvatierra,110280001,Salvatierra,C11.07,Salvatierra,37373
30,Veracruz de Ignacio de la Llave,30204,Agua Dulce,302040001,Agua Dulce,C30.16,Agua Dulce,37379
4,Campeche,4004,Champotón,40040001,Champotón,P04.03,Champotón,37471
30,Veracruz de Ignacio de la Llave,30115,Nogales,,,M30.05,Orizaba,37478
30,Veracruz de Ignacio de la Llave,30183,Tlapacoyan,301830001,Tlapacoyan,C30.14,Tlapacoyan,37512
7,Chiapas,7108,Villaflores,71080001,Villaflores,P07.16,Villaflores,37513
13,Hidalgo,13056,Santiago Tulantepec de Lugo Guerrero,,,M13.03,Tulancingo,37577
32,Zacatecas,32039,Río Grande,320390001,Río Grande,C32.02,Río Grande,37597
21,Puebla,21208,Zacatlán,212080001,Zacatlán,C21.15,Zacatlán,37603
19,Nuevo León,19045,Salinas Victoria,,,M19.01,Monterrey,38080
30,Veracruz de Ignacio de la Llave,30092,Xico,,,M30.08,Xalapa,38133
29,Tlaxcala,29006,Calpulalpan,290060001,Heroica Ciudad de Calpulalpan,P29.01,Calpulalpan,38302
5,Coahuila de Zaragoza,5020,Múzquiz,50200001,Ciudad Melchor Múzquiz,P05.03,Ciudad Melchor Múzquiz,39134
15,México,15096,Tequixquiac,,,M09.01,Valle de México,39195
27,Tabasco,27005,Comalcalco,270050001,Comalcalco,C27.03,Comalcalco,39217
20,Oaxaca,20565,Villa de Zaachila,,,M20.01,Oaxaca,39473
31,Yucatán,31059,Progreso,310590001,Progreso,C31.02,Progreso,39475
29,Tlaxcala,29043,Yauhquemehcan,,,M29.01,Tlaxcala-Apizaco,39477
22,Querétaro,22008,Huimilpan,,,M22.01,Querétaro,39574
29,Tlaxcala,29015,Ixtacuixtla de Mariano Matamoros,,,M21.01,Puebla-Tlaxcala,39680
29,Tlaxcala,29018,Contla de Juan Cuamatzi,,,M29.01,Tlaxcala-Apizaco,39734
21,Puebla,21034,Coronango,,,M21.01,Puebla-Tlaxcala,39755
15,México,15019,Capulhuac,,,M15.01,Tianguistenco,39802
7,Chiapas,7097,Tonalá,70970001,Tonalá,P07.14,Tonalá,40134
30,Veracruz de Ignacio de la Llave,30128,Perote,301280001,Perote,C30.10,Perote,40478
15,México,15065,Otumba,,,M09.01,Valle de México,40556
5,Coahuila de Zaragoza,5032,San Juan de Sabinas,50320014,Nueva Rosita,C05.01,Nueva Rosita-Cloete,40740
16,Michoacán de Ocampo,16052,Lázaro Cárdenas,160520077,Las Guacamayas,C16.03,Ciudad Lázaro Cárdenas,40752
15,México,15084,Temascalapa,,,M09.01,Valle de México,41389
30,Veracruz de Ignacio de la Llave,30061,Las Choapas,300610001,Las Choapas,P30.04,Las Choapas,41654
30,Veracruz de Ignacio de la Llave,30138,Río Blanco,,,M30.05,Orizaba,42101
14,Jalisco,14083,Tala,140830001,Tala,P14.17,Tala,42140
1,Aguascalientes,1011,San Francisco de los Romo,,,M01.01,Aguascalientes,42531
26,Sonora,26018,Cajeme,260180311,Esperanza,C26.02,Esperanza,42555
30,Veracruz de Ignacio de la Llave,30089,Jáltipan,,,M30.04,Minatitlán,42662
15,México,15023,Coyotepec,,,M09.01,Valle de México,42901
