CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN,CVE_LOC,NOM_LOC,CVE_SUN,NOM_SUN,POB_2018
8,Chihuahua,8011,Camargo,80110001,Santa Rosalía de Camargo,P08.02,Santa Rosalía de Camargo,43211
16,Michoacán de Ocampo,16075,Los Reyes,160750001,Los Reyes de Salgado,C16.05,Los Reyes de Salgado,43564
29,Tlaxcala,29044,Zacatelco,,,M21.01,Puebla-Tlaxcala,43986
21,Puebla,21197,Xicotepec,211970001,Xicotepec de Juárez,C21.13,Xicotepec de Juárez,44363
11,Guanajuato,11035,Santa Cruz de Juventino Rosas,110350001,Juventino Rosas,C11.10,Juventino Rosas,44567
19,Nuevo León,19049,Santiago,,,M19.01,Monterrey,44571
30,Veracruz de Ignacio de la Llave,30030,Camerino Z. Mendoza,,,M30.05,Orizaba,44714
7,Chiapas,7061,Ocozocoautla de Espinosa,70610001,Ocozocoautla de Espinosa,P07.09,Ocozocoautla de Espinosa,45779
13,Hidalgo,13028,Huejutla de Reyes,130280001,Huejutla de Reyes,C13.03,Huejutla de Reyes,45876
15,México,15036,Hueypoxtla,,,M09.01,Valle de México,45878
30,Veracruz de Ignacio de la Llave,30014,Amatlán de los Reyes,,,M30.03,Córdoba,45984
15,México,15100,Tezoyuca,,,M09.01,Valle de México,46349
7,Chiapas,7017,Cintalapa,70170001,Cintalapa de Figueroa,P07.03,Cintalapa de Figueroa,46485
21,Puebla,21085,Izúcar de Matamoros,210850001,Izúcar de Matamoros,P21.03,Izúcar de Matamoros,46510
24,San Luis Potosí,24011,Ciudad Fernández,,,M24.01,Rioverde,47185
3,Baja California Sur,3001,Comondú,30010001,Ciudad Constitución,P03.01,Ciudad Constitución,47399
32,Zacatecas,32020,Jerez,320200001,Jerez de García Salinas,P32.02,Jerez de García Salinas,47437
15,México,15059,Nextlalpan,,,M09.01,Valle de México,47636
17,Morelos,17020,Tepoztlán,,,M17.02,Cuernavaca,47691
8,Chihuahua,8045,Meoqui,,,M08.02,Delicias,48927
7,Chiapas,7059,Ocosingo,70590001,Ocosingo,P07.08,Ocosingo,49177
13,Hidalgo,13083,Zempoala,,,M13.01,Pachuca,49375
14,Jalisco,14015,Autlán de Navarro,140150001,Autlán de Navarro,P14.05,Autlán de Navarro,49484
7,Chiapas,7065,Palenque,70650001,Palenque,P07.10,Palenque,50039
11,Guanajuato,11033,San Luis de la Paz,110330001,San Luis de la Paz,C11.09,San Luis de la Paz,50526
20,Oaxaca,20390,Santa Lucía del Camino,,,M20.01,Oaxaca,50604
12,Guerrero,12075,Eduardo Neri,,,M12.02,Chilpancingo,51091
30,Veracruz de Ignacio de la Llave,30174,Tierra Blanca,301740001,Tierra Blanca,P30.11,Tierra Blanca,51118
11,Guanajuato,11021,Moroleón,,,M11.04,Moroleón-Uriangato,51494
15,México,15115,Xonacatlán,,,M15.02,Toluca,51509
12,Guerrero,12055,Taxco de Alarcón,120550001,Taxco de Alarcón,P12.08,Taxco de Alarcón,51659
19,Nuevo León,19038,Montemorelos,190380001,Montemorelos,P19.04,Montemorelos,52058
31,Yucatán,31096,Tizimín,310960001,Tizimín,P31.07,Tizimín,52150
15,México,15103,Tlalmanalco,,,M09.01,Valle de México,52242
7,Chiapas,7012,Berriozábal,,,M07.02,Tuxtla Gutiérrez,52744
15,México,15112,Villa del Carbón,,,M09.01,Valle de México,52808
16,Michoacán de Ocampo,16107,Zacapu,161070001,Zacapu,P16.16,Zacapu,52919
28,Tamaulipas,28040,Valle Hermoso,280400001,Valle Hermoso,C28.01,Valle Hermoso,53153
14,Jalisco,14073,San Juan de los Lagos,140730001,San Juan de los Lagos,P14.14,San Juan de los Lagos,53197
30,Veracruz de Ignacio de la Llave,30040,Coatzintla,,,M30.06,Poza Rica,53296
15,México,15009,Amecameca,,,M09.01,Valle de México,53514
14,Jalisco,14066,Poncitlán,,,M14.02,Ocotlán,53524
31,Yucatán,31102,Valladolid,311020001,Valladolid,P31.08,Valladolid,53939
17,Morelos,17030,Yecapixtla,,,M17.01,Cuautla,53980
17,Morelos,17024,Tlaltizapán de Zapata,,,M17.02,Cuernavaca,54065
31,Yucatán,31101,Umán,,,M31.01,Mérida,54245
12,Guerrero,12066,Tlapa de Comonfort,120660001,Tlapa de Comonfort,C12.05,Tlapa de Comonfort,54700
30,Veracruz de Ignacio de la Llave,30011,Alvarado,,,M30.07,Veracruz,55324
5,Coahuila de Zaragoza,5033,San Pedro,50330001,San Pedro,P05.07,San Pedro,55352
14,Jalisco,14008,Arandas,140080001,Arandas,P14.03,Arandas,55687
11,Guanajuato,11002,Acámbaro,110020001,Acámbaro,P11.01,Acámbaro,56652
14,Jalisco,14044,Ixtlahuacán de los Membrillos,,,M14.01,Guadalajara,57470
15,México,15018,Calimaya,,,M15.02,Toluca,57489
16,Michoacán de Ocampo,16066,Pátzcuaro,160660001,Pátzcuaro,C16.04,Pátzcuaro,57502
29,Tlaxcala,29013,Huamantla,290130001,Huamantla,C29.01,Huamantla,58415
30,Veracruz de Ignacio de la Llave,30133,Pueblo Viejo,,,M28.05,Tampico,58508
20,Oaxaca,20039,Heroica Ciudad de Huajuapan de León,200390001,Heroica Ciudad de Huajuapan de León,P20.02,Huajuapan de León,58519
18,Nayarit,18008,Xalisco,,,M18.01,Tepic,58908
16,Michoacán de Ocampo,16034,Hidalgo,160340001,Ciudad Hidalgo,C16.01,Ciudad Hidalgo,60139
26,Sonora,26025,Empalme,,,M26.01,Guaymas,60383
11,Guanajuato,11044,Villagrán,,,M11.01,Celaya,60593
5,Coahuila de Zaragoza,5009,Francisco I. Madero,,,M05.01,La Laguna,61322
11,Guanajuato,11014,Dolores Hidalgo Cuna de la Independencia Nacional,110140001,Dolores Hidalgo Cuna de la Independencia Nacional,C11.04,Dolores Hidalgo,61677
13,Hidalgo,13016,Cuautepec de Hinojosa,,,M13.03,Tulancingo,62321
21,Puebla,21071,Huauchinango,210710001,Huauchinango,C21.07,Huauchinango,62683
15,México,15092,Teotihuacán,,,M09.01,Valle de México,62684
5,Coahuila de Zaragoza,5028,Sabinas,50280001,Sabinas,P05.06,Sabinas,62760
8,Chihuahua,8050,Nuevo Casas Grandes,80500001,Nuevo Casas Grandes,P08.07,Nuevo Casas Grandes,63514
15,México,15091,Teoloyucan,,,M09.01,Valle de México,64019
11,Guanajuato,11041,Uriangato,,,M11.04,Moroleón-Uriangato,64299
15,México,15053,Melchor Ocampo,,,M09.01,Valle de México,64885
30,Veracruz de Ignacio de la Llave,30141,San Andrés Tuxtla,301410001,San Andrés Tuxtla,C30.11,San Andrés Tuxtla,65213
30,Veracruz de Ignacio de la Llave,30068,Fortín,,,M30.03,Córdoba,65842
30,Veracruz de Ignacio de la Llave,30102,Martínez de la Torre,301020001,Martínez de la Torre,C30.09,Martínez de la Torre,65870
20,Oaxaca,20515,Santo Domingo Tehuantepec,,,M20.02,Tehuantepec,66238
26,Sonora,26017,Caborca,260170001,Heroica Caborca,P26.02,Caborca,67548
16,Michoacán de Ocampo,16043,Jacona,,,M16.03,Zamora,67639
21,Puebla,21001,Acajete,,,M21.01,Puebla-Tlaxcala,68027
25,Sinaloa,25015,Salvador Alvarado,250150001,Guamúchil,C25.04,Guamúchil,68831
12,Guerrero,12038,Zihuatanejo de Azueta,120380001,Zihuatanejo,P12.05,Zihuatanejo,69161
21,Puebla,21074,Huejotzingo,,,M21.01,Puebla-Tlaxcala,69425
11,Guanajuato,11004,Apaseo el Alto,,,M22.01,Querétaro,69580
16,Michoacán de Ocampo,16076,Sahuayo,160760001,Sahuayo de Morelos,C16.06,Sahuayo de Morelos,70078
26,Sonora,26048,Puerto Peñasco,260480001,Puerto Peñasco,P26.08,Puerto Peñasco,70206
30,Veracruz de Ignacio de la Llave,30085,Ixtaczoquitlán,,,M30.05,Orizaba,70830
11,Guanajuato,11042,Valle de Santiago,110420001,Valle de Santiago,P11.06,Valle de Santiago,71657
15,México,15011,Atenco,,,M09.01,Valle de México,71716
30,Veracruz de Ignacio de la Llave,30065,Emiliano Zapata,,,M30.08,Xalapa,71773
14,Jalisco,14124,Zapotlanejo,,,M14.01,Guadalajara,72311
19,Nuevo León,19033,Linares,190330001,Linares,P19.03,Linares,72342
15,México,15062,Ocoyoacac,,,M15.02,Toluca,73207
11,Guanajuato,11003,San Miguel de Allende,110030001,San Miguel de Allende,C11.02,San Miguel de Allende,73290
29,Tlaxcala,29010,Chiautempan,,,M29.01,Tlaxcala-Apizaco,73441
17,Morelos,17028,Xochitepec,,,M17.02,Cuernavaca,73540
12,Guerrero,12021,Coyuca de Benítez,,,M12.01,Acapulco,77390
30,Veracruz de Ignacio de la Llave,30105,Medellín de Bravo,,,M30.07,Veracruz,78102
20,Oaxaca,20043,Heroica Ciudad de Juchitán de Zaragoza,200430001,Heroica Ciudad de Juchitán de Zaragoza,C20.02,Juchitán de Zaragoza,78319
11,Guanajuato,11025,Purísima del Rincón,,,M11.05,San Francisco del Rincón,78569
25,Sinaloa,25011,Guasave,250110001,Guasave,C25.02,Guasave,78891
29,Tlaxcala,29025,San Pablo del Monte,,,M21.01,Puebla-Tlaxcala,79152
16,Michoacán de Ocampo,16052,Lázaro Cárdenas,160520001,Ciudad Lázaro Cárdenas,C16.03,Ciudad Lázaro Cárdenas,80444
15,México,15101,Tianguistenco,,,M15.01,Tianguistenco,82211
16,Michoacán de Ocampo,16112,Zitácuaro,161120001,Heróica Zitácuaro,C16.10,Zitácuaro,82372
5,Coahuila de Zaragoza,5010,Frontera,,,M05.02,Monclova-Frontera,82482
19,Nuevo León,19025,General Zuazua,,,M19.01,Monterrey,82657
15,México,15076,San Mateo Atenco,,,M15.02,Toluca,83992
11,Guanajuato,11009,Comonfort,,,M11.01,Celaya,84344
29,Tlaxcala,29005,Apizaco,,,M29.01,Tlaxcala-Apizaco,85147
24,San Luis Potosí,24020,Matehuala,240200001,Matehuala,P24.05,Matehuala,85500
21,Puebla,21019,Atlixco,210190001,Atlixco,C21.04,Atlixco,87469
17,Morelos,17004,Ayala,,,M17.01,Cuautla,88724
20,Oaxaca,20079,Salina Cruz,,,M20.02,Tehuantepec,88767
20,Oaxaca,20385,Santa Cruz Xoxocotlán,,,M20.01,Oaxaca,89249
30,Veracruz de Ignacio de la Llave,30003,Acayucan,,,M30.01,Acayucan,89732
26,Sonora,26002,Agua Prieta,260020001,Agua Prieta,P26.01,Agua Prieta,89857
28,Tamaulipas,28021,El Mante,280210001,Ciudad Mante,P28.01,Ciudad Mante,91496
15,México,15090,Tenango del Valle,,,M15.02,Toluca,91996
15,México,15108,Tultepec,,,M09.01,Valle de México,92467
5,Coahuila de Zaragoza,5027,Ramos Arizpe,,,M05.04,Saltillo,92859
11,Guanajuato,11011,Cortazar,,,M11.01,Celaya,93101
15,México,15067,Otzolotepec,,,M15.02,Toluca,93384
30,Veracruz de Ignacio de la Llave,30189,Tuxpan,301890001,Túxpam de Rodríguez Cano,C30.15,Túxpam de Rodríguez Cano,93392
30,Veracruz de Ignacio de la Llave,30038,Coatepec,,,M30.08,Xalapa,93440
23,Quintana Roo,23001,Cozumel,230010001,Cozumel,P23.01,Cozumel,94388
30,Veracruz de Ignacio de la Llave,30175,Tihuatlán,,,M30.06,Poza Rica,98010
17,Morelos,17008,Emiliano Zapata,,,M17.02,Cuernavaca,98306
24,San Luis Potosí,24024,Rioverde,,,M24.01,Rioverde,99724
21,Puebla,21174,Teziutlán,,,M21.03,Teziutlán,100380
14,Jalisco,14063,Ocotlán,,,M14.02,Ocotlán,100546
19,Nuevo León,19009,Cadereyta Jiménez,,,M19.01,Monterrey,100728
29,Tlaxcala,29033,Tlaxcala,,,M29.01,Tlaxcala-Apizaco,101522
27,Tabasco,27002,Cárdenas,270020001,Cárdenas,C27.01,Cárdenas,101857
16,Michoacán de Ocampo,16088,Tarímbaro,,,M16.02,Morelia,101928
21,Puebla,21041,Cuautlancingo,,,M21.01,Puebla-Tlaxcala,102060
16,Michoacán de Ocampo,16006,Apatzingán,160060001,Apatzingán de la Constitución,P16.01,Apatzingán de la Constitución,102668
14,Jalisco,14093,Tepatitlán de Morelos,140930001,Tepatitlán de Morelos,P14.19,Tepatitlán de Morelos,103284
7,Chiapas,7027,Chiapa de Corzo,,,M07.02,Tuxtla Gutiérrez,103288
30,Veracruz de Ignacio de la Llave,30123,Pánuco,,,M28.05,Tampico,103500
14,Jalisco,14023,Zapotlán el Grande,140230001,Ciudad Guzmán,P14.07,Ciudad Guzmán,105539
16,Michoacán de Ocampo,16069,La Piedad,,,M16.01,La Piedad-Pénjamo,107214
15,México,15087,Temoaya,,,M15.02,Toluca,107309
31,Yucatán,31041,Kanasín,,,M31.01,Mérida,107601
14,Jalisco,14053,Lagos de Moreno,140530001,Lagos de Moreno,P14.12,Lagos de Moreno,109186
20,Oaxaca,20184,San Juan Bautista Tuxtepec,201840001,San Juan Bautista Tuxtepec,C20.06,San Juan Bautista Tuxtepec,110430
2,Baja California,2005,Playas de Rosarito,,,M02.03,Tijuana,110683
17,Morelos,17029,Yautepec,,,M17.01,Cuautla,111738
15,México,15095,Tepotzotlán,,,M09.01,Valle de México,113009
7,Chiapas,7019,Comitán de Domínguez,70190001,Comitán de Domínguez,P07.04,Comitán de Domínguez,114136
13,Hidalgo,13076,Tula de Allende,,,M13.02,Tula,114803
2,Baja California,2003,Tecate,,,M02.03,Tijuana,115570
1,Aguascalientes,1005,Jesús María,,,M01.01,Aguascalientes,116700
5,Coahuila de Zaragoza,5017,Matamoros,,,M05.01,La Laguna,117349
8,Chihuahua,8032,Hidalgo del Parral,,,M08.03,Hidalgo del Parral,119343
17,Morelos,17018,Temixco,,,M17.02,Cuernavaca,120980
21,Puebla,21119,San Andrés Cholula,,,M21.01,Puebla-Tlaxcala,121521
11,Guanajuato,11031,San Francisco del Rincón,,,M11.05,San Francisco del Rincón,121748
12,Guerrero,12035,Iguala de la Independencia,120350001,Iguala de la Independencia,C12.02,Iguala de la Independencia,122790
21,Puebla,21015,Amozoc,,,M21.01,Puebla-Tlaxcala,123009
30,Veracruz de Ignacio de la Llave,30118,Orizaba,,,M30.05,Orizaba,126262
26,Sonora,26042,Navojoa,260420001,Navojoa,P26.07,Navojoa,130446
32,Zacatecas,32010,Fresnillo,320100001,Fresnillo,C32.01,Fresnillo,131214
6,Colima,6009,Tecomán,,,M06.02,Tecomán,131373
30,Veracruz de Ignacio de la Llave,30048,Cosoleacaque,,,M30.04,Minatitlán,131808
3,Baja California Sur,3008,Los Cabos,30080001,San José del Cabo,P03.04,San José del Cabo,132093
21,Puebla,21140,San Pedro Cholula,,,M21.01,Puebla-Tlaxcala,132472
28,Tamaulipas,28033,Río Bravo,,,M28.04,Reynosa,132838
8,Chihuahua,8017,Cuauhtémoc,80170001,Cuauhtémoc,P08.03,Cuauhtémoc,134525
19,Nuevo León,19019,San Pedro Garza García,,,M19.01,Monterrey,135338
24,San Luis Potosí,24013,Ciudad Valles,240130001,Ciudad Valles,P24.03,Ciudad Valles,135938
13,Hidalgo,13069,Tizayuca,,,M09.01,Valle de México,136025
9,Distrito Federal,9009,Milpa Alta,,,M09.01,Valle de México,137931
27,Tabasco,27013,Nacajuca,,,M27.01,Villahermosa,139480
30,Veracruz de Ignacio de la Llave,30028,Boca del Río,,,M30.07,Veracruz,140677
15,México,15035,Huehuetoca,,,M09.01,Valle de México,143548
6,Colima,6010,Villa de Álvarez,,,M06.01,Colima-Villa de Álvarez,145486
5,Coahuila de Zaragoza,5002,Acuña,50020001,Ciudad Acuña,P05.01,Ciudad Acuña,147888
32,Zacatecas,32056,Zacatecas,,,M32.01,Zacatecas-Guadalupe,147957
22,Querétaro,22011,El Marqués,,,M22.01,Querétaro,152272
6,Colima,6007,Manzanillo,60070001,Manzanillo,C06.01,Manzanillo,154104
21,Puebla,21132,San Martín Texmelucan,,,M21.01,Puebla-Tlaxcala,156873
8,Chihuahua,8021,Delicias,,,M08.02,Delicias,157163
22,Querétaro,22016,San Juan del Río,220160001,San Juan del Río,C22.01,San Juan del Río,157552
10,Durango,10012,Lerdo,,,M05.01,La Laguna,157655
11,Guanajuato,11023,Pénjamo,,,M16.01,La Piedad-Pénjamo,159281
14,Jalisco,14070,El Salto,,,M14.01,Guadalajara,164670
30,Veracruz de Ignacio de la Llave,30124,Papantla,,,M30.06,Poza Rica,166466
5,Coahuila de Zaragoza,5025,Piedras Negras,,,M05.03,Piedras Negras,166762
30,Veracruz de Ignacio de la Llave,30108,Minatitlán,,,M30.04,Minatitlán,167019
6,Colima,6002,Colima,,,M06.01,Colima-Villa de Álvarez,168040
15,México,15051,Lerma,,,M15.02,Toluca,169338
26,Sonora,26029,Guaymas,,,M26.01,Guaymas,170823
18,Nayarit,18020,Bahía de Banderas,,,M14.03,Puerto Vallarta,172125
13,Hidalgo,13077,Tulancingo de Bravo,,,M13.03,Tulancingo,172330
11,Guanajuato,11027,Salamanca,110270001,Salamanca,C11.06,Salamanca,173831
3,Baja California Sur,3008,Los Cabos,30080054,Cabo San Lucas,P03.05,Cabo San Lucas,175512
15,México,15024,Cuautitlán,,,M09.01,Valle de México,176544
15,México,15005,Almoloya de Juárez,,,M15.02,Toluca,177051
22,Querétaro,22006,Corregidora,,,M22.01,Querétaro,179221
7,Chiapas,7078,San Cristóbal de las Casas,70780001,San Cristóbal de las Casas,C07.06,San Cristóbal de las Casas,179648
13,Hidalgo,13051,Mineral de la Reforma,,,M13.01,Pachuca,181222
26,Sonora,26055,San Luis Río Colorado,260550001,San Luis Río Colorado,P26.09,San Luis Río Colorado,182121
11,Guanajuato,11015,Guanajuato,,,M11.02,Guanajuato,187490
32,Zacatecas,32017,Guadalupe,,,M32.01,Zacatecas-Guadalupe,188517
11,Guanajuato,11037,Silao de la Victoria,,,M11.03,León,192178
9,Distrito Federal,9004,Cuajimalpa de Morelos,,,M09.01,Valle de México,192823
4,Campeche,4003,Carmen,40030001,Ciudad del Carmen,P04.02,Ciudad del Carmen,194484
17,Morelos,17006,Cuautla,,,M17.01,Cuautla,195152
15,México,15029,Chicoloapan,,,M09.01,Valle de México,196624
15,México,15002,Acolman,,,M09.01,Valle de México,196696
15,México,15120,Zumpango,,,M09.01,Valle de México,198245
16,Michoacán de Ocampo,16108,Zamora,,,M16.03,Zamora,199265
19,Nuevo León,19018,García,,,M19.01,Monterrey,204735
30,Veracruz de Ignacio de la Llave,30131,Poza Rica de Hidalgo,,,M30.06,Poza Rica,206704
15,México,15118,Zinacantepec,,,M15.02,Toluca,208262
30,Veracruz de Ignacio de la Llave,30044,Córdoba,,,M30.03,Córdoba,210172
28,Tamaulipas,28009,Ciudad Madero,,,M28.05,Tampico,214126
23,Quintana Roo,23008,Solidaridad,230080001,Playa del Carmen,P23.03,Playa del Carmen,214734
17,Morelos,17011,Jiutepec,,,M17.02,Cuernavaca,220501
5,Coahuila de Zaragoza,5018,Monclova,,,M05.02,Monclova-Frontera,238103
9,Distrito Federal,9008,La Magdalena Contreras,,,M09.01,Valle de México,241247
15,México,15054,Metepec,,,M15.02,Toluca,242804
26,Sonora,26043,Nogales,,,M26.03,Nogales,256387
23,Quintana Roo,23004,Othón P. Blanco,,,M23.02,Chetumal,258539
28,Tamaulipas,28003,Altamira,,,M28.05,Tampico,263616
12,Guerrero,12029,Chilpancingo de los Bravo,,,M12.02,Chilpancingo,269990
20,Oaxaca,20067,Oaxaca de Juárez,,,M20.01,Oaxaca,273219
13,Hidalgo,13048,Pachuca de Soto,,,M13.01,Pachuca,277154
15,México,15099,Texcoco,,,M09.01,Valle de México,277618
15,México,15037,Huixquilucan,,,M09.01,Valle de México,280775
16,Michoacán de Ocampo,16102,Uruapan,161020001,Uruapan,C16.07,Uruapan,285179
25,Sinaloa,25001,Ahome,250010001,Los Mochis,C25.01,Los Mochis,294684
15,México,15070,La Paz,,,M09.01,Valle de México,295395
19,Nuevo León,19048,Santa Catarina,,,M19.01,Monterrey,296472
14,Jalisco,14067,Puerto Vallarta,,,M14.03,Puerto Vallarta,297079
4,Campeche,4002,Campeche,,,M04.01,Campeche,298741
21,Puebla,21156,Tehuacán,,,M21.02,Tehuacán,303349
15,México,15020,Coacalco de Berriozábal,,,M09.01,Valle de México,304640
24,San Luis Potosí,24035,Soledad de Graciano Sánchez,,,M24.02,San Luis Potosí,312678
3,Baja California Sur,3003,La Paz,,,M03.01,La Paz,313204
28,Tamaulipas,28038,Tampico,,,M28.05,Tampico,315370
30,Veracruz de Ignacio de la Llave,30039,Coatzacoalcos,,,M30.02,Coatzacoalcos,335077
26,Sonora,26018,Cajeme,260180001,Ciudad Obregón,C26.01,Ciudad Obregón,343613
19,Nuevo León,19031,Juárez,,,M19.01,Monterrey,363859
10,Durango,10007,Gómez Palacio,,,M05.01,La Laguna,364540
28,Tamaulipas,28041,Victoria,,,M28.01,Ciudad Victoria,365089
9,Distrito Federal,9011,Tláhuac,,,M09.01,Valle de México,365943
7,Chiapas,7089,Tapachula,,,M07.01,Tapachula,369198
9,Distrito Federal,9006,Iztacalco,,,M09.01,Valle de México,371186
9,Distrito Federal,9016,Miguel Hidalgo,,,M09.01,Valle de México,377352
15,México,15025,Chalco,,,M09.01,Valle de México,382238
9,Distrito Federal,9014,Benito Juárez,,,M09.01,Valle de México,393117
17,Morelos,17007,Cuernavaca,,,M17.02,Cuernavaca,397179
9,Distrito Federal,9002,Azcapotzalco,,,M09.01,Valle de México,400567
11,Guanajuato,11017,Irapuato,110170001,Irapuato,C11.05,Irapuato,403844
15,México,15122,Valle de Chalco Solidaridad,,,M09.01,Valle de México,413892
9,Distrito Federal,9017,Venustiano Carranza,,,M09.01,Valle de México,413939
9,Distrito Federal,9013,Xochimilco,,,M09.01,Valle de México,415541
19,Nuevo León,19021,General Escobedo,,,M19.01,Monterrey,425926
28,Tamaulipas,28027,Nuevo Laredo,,,M28.03,Nuevo Laredo,428927
15,México,15060,Nicolás Romero,,,M09.01,Valle de México,447341
18,Nayarit,18017,Tepic,,,M18.01,Tepic,453479
19,Nuevo León,19046,San Nicolás de los Garza,,,M19.01,Monterrey,459392
15,México,15081,Tecámac,,,M09.01,Valle de México,472126
25,Sinaloa,25012,Mazatlán,,,M25.02,Mazatlán,492420
30,Veracruz de Ignacio de la Llave,30087,Xalapa,,,M30.08,Xalapa,506203
11,Guanajuato,11007,Celaya,,,M11.01,Celaya,510787
9,Distrito Federal,9015,Cuauhtémoc,,,M09.01,Valle de México,528442
28,Tamaulipas,28022,Matamoros,,,M28.02,Matamoros,542609
2,Baja California,2001,Ensenada,,,M02.01,Ensenada,542896
15,México,15039,Ixtapaluca,,,M09.01,Valle de México,545581
14,Jalisco,14101,Tonalá,,,M14.01,Guadalajara,554446
15,México,15013,Atizapán de Zaragoza,,,M09.01,Valle de México,555364
15,México,15121,Cuautitlán Izcalli,,,M09.01,Valle de México,576197
14,Jalisco,14097,Tlajomulco de Zúñiga,,,M14.01,Guadalajara,580487
30,Veracruz de Ignacio de la Llave,30193,Veracruz,,,M30.07,Veracruz,597351
9,Distrito Federal,9003,Coyoacán,,,M09.01,Valle de México,604364
15,México,15109,Tultitlán,,,M09.01,Valle de México,616255
7,Chiapas,7101,Tuxtla Gutiérrez,,,M07.02,Tuxtla Gutiérrez,635877
19,Nuevo León,19006,Apodaca,,,M19.01,Monterrey,636331
10,Durango,10005,Durango,,,M10.01,Durango,660663
9,Distrito Federal,9012,Tlalpan,,,M09.01,Valle de México,667260
14,Jalisco,14098,San Pedro Tlaquepaque,,,M14.01,Guadalajara,674818
28,Tamaulipas,28032,Reynosa,,,M28.04,Reynosa,711130
27,Tabasco,27004,Centro,,,M27.01,Villahermosa,712445
5,Coahuila de Zaragoza,5035,Torreón,,,M05.01,La Laguna,716672
15,México,15104,Tlalnepantla de Baz,,,M09.01,Valle de México,719304
19,Nuevo León,19026,Guadalupe,,,M19.01,Monterrey,720743
9,Distrito Federal,9010,Álvaro Obregón,,,M09.01,Valle de México,729014
15,México,15031,Chimalhuacán,,,M09.01,Valle de México,742659
16,Michoacán de Ocampo,16053,Morelia,,,M16.02,Morelia,783026
5,Coahuila de Zaragoza,5030,Saltillo,,,M05.04,Saltillo,817442
24,San Luis Potosí,24028,San Luis Potosí,,,M24.02,San Luis Potosí,848151
23,Quintana Roo,23005,Benito Juárez,,,M23.01,Cancún,848465
12,Guerrero,12001,Acapulco de Juárez,,,M12.01,Acapulco,857883
22,Querétaro,22014,Querétaro,,,M22.01,Querétaro,897039
1,Aguascalientes,1001,Aguascalientes,,,M01.01,Aguascalientes,897331
26,Sonora,26030,Hermosillo,,,M26.02,Hermosillo,907233
15,México,15057,Naucalpan de Juárez,,,M09.01,Valle de México,926802
31,Yucatán,31050,Mérida,,,M31.01,Mérida,929642
8,Chihuahua,8019,Chihuahua,,,M08.01,Chihuahua,938713
15,México,15106,Toluca,,,M15.02,Toluca,955654
25,Sinaloa,25006,Culiacán,,,M25.01,Culiacán,966609
2,Baja California,2002,Mexicali,,,M02.02,Mexicali,1065882
9,Distrito Federal,9005,Gustavo A. Madero,,,M09.01,Valle de México,1157758
15,México,15058,Nezahualcóyotl,,,M09.01,Valle de México,1208212
19,Nuevo León,19039,Monterrey,,,M19.01,Monterrey,1216302
14,Jalisco,14120,Zapopan,,,M14.01,Guadalajara,1386310
8,Chihuahua,8037,Juárez,,,M08.04,Juárez,1462133
14,Jalisco,14039,Guadalajara,,,M14.01,Guadalajara,1530658
11,Guanajuato,11020,León,,,M11.03,León,1565633
21,Puebla,21114,Puebla,,,M21.01,Puebla-Tlaxcala,1674423
9,Distrito Federal,9007,Iztapalapa,,,M09.01,Valle de México,1791658
2,Baja California,2004,Tijuana,,,M02.03,Tijuana,1798741
15,México,15033,Ecatepec de Morelos,,,M09.01,Valle de México,1818939
